REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
Ethiopia_Model_2019,PWRHYD002,Su_D,2015,0.36
Ethiopia_Model_2019,PWRHYD002,Su_D,2016,0.36
Ethiopia_Model_2019,PWRHYD002,Su_D,2017,0.36
Ethiopia_Model_2019,PWRHYD002,Su_D,2018,0.36
Ethiopia_Model_2019,PWRHYD002,Su_D,2019,0.36
Ethiopia_Model_2019,PWRHYD002,Su_D,2020,0.3312
Ethiopia_Model_2019,PWRHYD002,Su_D,2021,0.3132
Ethiopia_Model_2019,PWRHYD002,Su_D,2022,0.2988
Ethiopia_Model_2019,PWRHYD002,Su_D,2023,0.2592
Ethiopia_Model_2019,PWRHYD002,Su_D,2024,0.2772
Ethiopia_Model_2019,PWRHYD002,Su_D,2025,0.2664
Ethiopia_Model_2019,PWRHYD002,Su_D,2026,0.252
Ethiopia_Model_2019,PWRHYD002,Su_D,2027,0.2772
Ethiopia_Model_2019,PWRHYD002,Su_D,2028,0.3204
Ethiopia_Model_2019,PWRHYD002,Su_D,2029,0.36
Ethiopia_Model_2019,PWRHYD002,Su_D,2030,0.396
Ethiopia_Model_2019,PWRHYD002,Su_D,2031,0.468
Ethiopia_Model_2019,PWRHYD002,Su_D,2032,0.504
Ethiopia_Model_2019,PWRHYD002,Su_D,2033,0.522
Ethiopia_Model_2019,PWRHYD002,Su_D,2034,0.504
Ethiopia_Model_2019,PWRHYD002,Su_D,2035,0.486
Ethiopia_Model_2019,PWRHYD002,Su_D,2036,0.468
Ethiopia_Model_2019,PWRHYD002,Su_D,2037,1.0
Ethiopia_Model_2019,PWRHYD002,Su_N,2015,0.36
Ethiopia_Model_2019,PWRHYD002,Su_N,2016,0.36
Ethiopia_Model_2019,PWRHYD002,Su_N,2017,0.36
Ethiopia_Model_2019,PWRHYD002,Su_N,2018,0.36
Ethiopia_Model_2019,PWRHYD002,Su_N,2019,0.36
Ethiopia_Model_2019,PWRHYD002,Su_N,2020,0.3312
Ethiopia_Model_2019,PWRHYD002,Su_N,2021,0.3132
Ethiopia_Model_2019,PWRHYD002,Su_N,2022,0.2988
Ethiopia_Model_2019,PWRHYD002,Su_N,2023,0.2592
Ethiopia_Model_2019,PWRHYD002,Su_N,2024,0.2772
Ethiopia_Model_2019,PWRHYD002,Su_N,2025,0.2664
Ethiopia_Model_2019,PWRHYD002,Su_N,2026,0.252
Ethiopia_Model_2019,PWRHYD002,Su_N,2027,0.2772
Ethiopia_Model_2019,PWRHYD002,Su_N,2028,0.3204
Ethiopia_Model_2019,PWRHYD002,Su_N,2029,0.36
Ethiopia_Model_2019,PWRHYD002,Su_N,2030,0.396
Ethiopia_Model_2019,PWRHYD002,Su_N,2031,0.468
Ethiopia_Model_2019,PWRHYD002,Su_N,2032,0.504
Ethiopia_Model_2019,PWRHYD002,Su_N,2033,0.522
Ethiopia_Model_2019,PWRHYD002,Su_N,2034,0.504
Ethiopia_Model_2019,PWRHYD002,Su_N,2035,0.486
Ethiopia_Model_2019,PWRHYD002,Su_N,2036,0.468
Ethiopia_Model_2019,PWRHYD002,Su_N,2037,1.0
Ethiopia_Model_2019,PWRHYD002,Su_P,2015,0.36
Ethiopia_Model_2019,PWRHYD002,Su_P,2016,0.36
Ethiopia_Model_2019,PWRHYD002,Su_P,2017,0.36
Ethiopia_Model_2019,PWRHYD002,Su_P,2018,0.36
Ethiopia_Model_2019,PWRHYD002,Su_P,2019,0.36
Ethiopia_Model_2019,PWRHYD002,Su_P,2020,0.3312
Ethiopia_Model_2019,PWRHYD002,Su_P,2021,0.3132
Ethiopia_Model_2019,PWRHYD002,Su_P,2022,0.2988
Ethiopia_Model_2019,PWRHYD002,Su_P,2023,0.2592
Ethiopia_Model_2019,PWRHYD002,Su_P,2024,0.2772
Ethiopia_Model_2019,PWRHYD002,Su_P,2025,0.2664
Ethiopia_Model_2019,PWRHYD002,Su_P,2026,0.252
Ethiopia_Model_2019,PWRHYD002,Su_P,2027,0.2772
Ethiopia_Model_2019,PWRHYD002,Su_P,2028,0.3204
Ethiopia_Model_2019,PWRHYD002,Su_P,2029,0.36
Ethiopia_Model_2019,PWRHYD002,Su_P,2030,0.396
Ethiopia_Model_2019,PWRHYD002,Su_P,2031,0.468
Ethiopia_Model_2019,PWRHYD002,Su_P,2032,0.504
Ethiopia_Model_2019,PWRHYD002,Su_P,2033,0.522
Ethiopia_Model_2019,PWRHYD002,Su_P,2034,0.504
Ethiopia_Model_2019,PWRHYD002,Su_P,2035,0.486
Ethiopia_Model_2019,PWRHYD002,Su_P,2036,0.468
Ethiopia_Model_2019,PWRHYD002,Su_P,2037,1.0
Ethiopia_Model_2019,PWRHYD002,Wi_D,2015,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_D,2016,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_D,2017,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_D,2018,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_D,2019,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_D,2020,0.368
Ethiopia_Model_2019,PWRHYD002,Wi_D,2021,0.348
Ethiopia_Model_2019,PWRHYD002,Wi_D,2022,0.332
Ethiopia_Model_2019,PWRHYD002,Wi_D,2023,0.288
Ethiopia_Model_2019,PWRHYD002,Wi_D,2024,0.308
Ethiopia_Model_2019,PWRHYD002,Wi_D,2025,0.296
Ethiopia_Model_2019,PWRHYD002,Wi_D,2026,0.28
Ethiopia_Model_2019,PWRHYD002,Wi_D,2027,0.308
Ethiopia_Model_2019,PWRHYD002,Wi_D,2028,0.356
Ethiopia_Model_2019,PWRHYD002,Wi_D,2029,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_D,2030,0.44
Ethiopia_Model_2019,PWRHYD002,Wi_D,2031,0.52
Ethiopia_Model_2019,PWRHYD002,Wi_D,2032,0.56
Ethiopia_Model_2019,PWRHYD002,Wi_D,2033,0.58
Ethiopia_Model_2019,PWRHYD002,Wi_D,2034,0.56
Ethiopia_Model_2019,PWRHYD002,Wi_D,2035,0.54
Ethiopia_Model_2019,PWRHYD002,Wi_D,2036,0.52
Ethiopia_Model_2019,PWRHYD002,Wi_D,2037,1.0
Ethiopia_Model_2019,PWRHYD002,Wi_N,2015,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_N,2016,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_N,2017,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_N,2018,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_N,2019,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_N,2020,0.368
Ethiopia_Model_2019,PWRHYD002,Wi_N,2021,0.348
Ethiopia_Model_2019,PWRHYD002,Wi_N,2022,0.332
Ethiopia_Model_2019,PWRHYD002,Wi_N,2023,0.288
Ethiopia_Model_2019,PWRHYD002,Wi_N,2024,0.308
Ethiopia_Model_2019,PWRHYD002,Wi_N,2025,0.296
Ethiopia_Model_2019,PWRHYD002,Wi_N,2026,0.28
Ethiopia_Model_2019,PWRHYD002,Wi_N,2027,0.308
Ethiopia_Model_2019,PWRHYD002,Wi_N,2028,0.356
Ethiopia_Model_2019,PWRHYD002,Wi_N,2029,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_N,2030,0.44
Ethiopia_Model_2019,PWRHYD002,Wi_N,2031,0.52
Ethiopia_Model_2019,PWRHYD002,Wi_N,2032,0.56
Ethiopia_Model_2019,PWRHYD002,Wi_N,2033,0.58
Ethiopia_Model_2019,PWRHYD002,Wi_N,2034,0.56
Ethiopia_Model_2019,PWRHYD002,Wi_N,2035,0.54
Ethiopia_Model_2019,PWRHYD002,Wi_N,2036,0.52
Ethiopia_Model_2019,PWRHYD002,Wi_N,2037,1.0
Ethiopia_Model_2019,PWRHYD002,Wi_P,2015,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2016,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2017,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2018,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2019,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2020,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2021,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2022,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2023,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2024,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2025,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2026,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2027,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2028,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2029,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2030,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2031,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2032,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2033,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2034,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2035,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2036,0.4
Ethiopia_Model_2019,PWRHYD002,Wi_P,2037,1.0
Ethiopia_Model_2019,PWRSOL001,Au_D,2015,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2016,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2017,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2018,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2019,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2020,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2021,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2022,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2023,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2024,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2025,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2026,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2027,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2028,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2029,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2030,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2031,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2032,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2033,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2034,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2035,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2036,0.39
Ethiopia_Model_2019,PWRSOL001,Au_D,2037,0.39
Ethiopia_Model_2019,PWRSOL001,Au_N,2015,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2016,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2017,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2018,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2019,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2020,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2021,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2022,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2023,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2024,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2025,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2026,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2027,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2028,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2029,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2030,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2031,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2032,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2033,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2034,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2035,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2036,0.0
Ethiopia_Model_2019,PWRSOL001,Au_N,2037,0.0
Ethiopia_Model_2019,PWRSOL001,Au_P,2015,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2016,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2017,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2018,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2019,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2020,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2021,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2022,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2023,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2024,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2025,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2026,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2027,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2028,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2029,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2030,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2031,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2032,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2033,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2034,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2035,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2036,0.17
Ethiopia_Model_2019,PWRSOL001,Au_P,2037,0.17
Ethiopia_Model_2019,PWRSOL001,Sp_D,2015,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2016,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2017,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2018,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2019,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2020,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2021,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2022,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2023,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2024,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2025,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2026,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2027,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2028,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2029,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2030,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2031,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2032,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2033,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2034,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2035,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2036,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_D,2037,0.29
Ethiopia_Model_2019,PWRSOL001,Sp_N,2015,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2016,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2017,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2018,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2019,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2020,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2021,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2022,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2023,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2024,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2025,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2026,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2027,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2028,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2029,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2030,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2031,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2032,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2033,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2034,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2035,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2036,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_N,2037,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2015,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2016,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2017,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2018,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2019,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2020,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2021,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2022,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2023,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2024,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2025,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2026,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2027,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2028,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2029,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2030,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2031,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2032,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2033,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2034,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2035,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2036,0.12
Ethiopia_Model_2019,PWRSOL001,Sp_P,2037,0.12
Ethiopia_Model_2019,PWRSOL001,Su_D,2015,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2016,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2017,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2018,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2019,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2020,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2021,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2022,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2023,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2024,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2025,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2026,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2027,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2028,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2029,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2030,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2031,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2032,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2033,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2034,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2035,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2036,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2037,0.27
Ethiopia_Model_2019,PWRSOL001,Su_N,2015,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2016,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2017,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2018,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2019,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2020,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2021,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2022,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2023,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2024,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2025,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2026,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2027,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2028,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2029,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2030,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2031,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2032,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2033,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2034,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2035,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2036,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2037,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2015,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2016,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2017,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2018,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2019,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2020,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2021,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2022,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2023,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2024,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2025,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2026,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2027,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2028,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2029,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2030,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2031,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2032,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2033,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2034,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2035,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2036,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2037,0.11
Ethiopia_Model_2019,PWRSOL001,Wi_D,2015,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2016,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2017,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2018,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2019,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2020,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2021,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2022,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2023,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2024,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2025,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2026,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2027,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2028,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2029,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2030,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2031,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2032,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2033,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2034,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2035,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2036,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2037,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_N,2015,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2016,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2017,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2018,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2019,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2020,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2021,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2022,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2023,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2024,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2025,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2026,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2027,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2028,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2029,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2030,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2031,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2032,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2033,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2034,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2035,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2036,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2037,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2015,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2016,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2017,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2018,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2019,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2020,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2021,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2022,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2023,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2024,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2025,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2026,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2027,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2028,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2029,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2030,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2031,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2032,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2033,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2034,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2035,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2036,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2037,0.17
Ethiopia_Model_2019,PWRWND001,Au_D,2015,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2016,0.095661017
